item_id,transaction_id,product_id,quantity,unit_price,discount_rate,net_amount
ITEM0001687,TXN001102,PRD0010,2,916.91,0,1833.82
ITEM0001688,TXN001103,PRD0001,1,864.11,0.05,820.9
ITEM0001689,TXN001104,PRD0056,1,516.08,0.1,464.47
ITEM0001690,TXN001104,PRD0018,1,965.82,0.05,917.53
ITEM0001691,TXN001105,PRD0005,1,771.34,0,771.34
ITEM0001692,TXN001105,PRD0017,1,911.77,0.12,802.36
ITEM0001693,TXN001106,PRD0062,1,484.0,0.1,435.6
ITEM0001694,TXN001106,PRD0017,1,911.77,0,911.77
ITEM0001695,TXN001107,PRD0042,1,471.23,0.08,433.53
ITEM0001696,TXN001108,PRD0014,1,601.24,0,601.24
ITEM0001697,TXN001109,PRD0002,1,682.27,0,682.27
ITEM0001698,TXN001110,PRD0008,2,597.78,0.08,1099.92
ITEM0001699,TXN001110,PRD0010,1,916.91,0.12,806.88
ITEM0001700,TXN001110,PRD0017,1,911.77,0,911.77
ITEM0001701,TXN001111,PRD0007,1,947.13,0.05,899.77
ITEM0001702,TXN001112,PRD0025,1,1072.0,0.05,1018.4
ITEM0001703,TXN001112,PRD0036,1,359.94,0.15,305.95
ITEM0001704,TXN001113,PRD0031,1,263.54,0,263.54
ITEM0001705,TXN001113,PRD0021,1,944.7,0.15,803.0
ITEM0001706,TXN001114,PRD0026,2,947.34,0,1894.68
ITEM0001707,TXN001114,PRD0031,1,263.54,0.15,224.01
ITEM0001708,TXN001115,PRD0041,1,379.86,0,379.86
ITEM0001709,TXN001116,PRD0045,1,559.98,0.12,492.78
ITEM0001710,TXN001116,PRD0038,1,457.54,0,457.54
ITEM0001711,TXN001117,PRD0039,1,685.21,0,685.21
ITEM0001712,TXN001117,PRD0050,1,80.02,0,80.02
ITEM0001713,TXN001117,PRD0053,2,62.29,0,124.58
ITEM0001714,TXN001118,PRD0046,1,75.23,0.08,69.21
ITEM0001715,TXN001118,PRD0013,1,986.04,0,986.04
ITEM0001716,TXN001119,PRD0045,1,559.98,0.1,503.98
ITEM0001717,TXN001120,PRD0034,1,391.51,0.1,352.36
ITEM0001718,TXN001120,PRD0026,1,947.34,0.08,871.55
ITEM0001719,TXN001120,PRD0015,1,1088.95,0,1088.95
ITEM0001720,TXN001121,PRD0001,2,864.11,0.12,1520.83
ITEM0001721,TXN001122,PRD0046,1,75.23,0,75.23
ITEM0001722,TXN001123,PRD0069,1,377.5,0,377.5
ITEM0001723,TXN001123,PRD0016,1,1011.7,0,1011.7
ITEM0001724,TXN001124,PRD0024,2,1107.82,0.08,2038.39
ITEM0001725,TXN001125,PRD0023,1,1103.32,0.08,1015.05
ITEM0001726,TXN001126,PRD0032,1,360.62,0.08,331.77
ITEM0001727,TXN001127,PRD0036,1,359.94,0,359.94
ITEM0001728,TXN001128,PRD0027,1,993.9,0,993.9
ITEM0001729,TXN001129,PRD0001,2,864.11,0.05,1641.81
ITEM0001730,TXN001130,PRD0018,1,965.82,0.15,820.95
ITEM0001731,TXN001131,PRD0052,1,80.35,0,80.35
ITEM0001732,TXN001132,PRD0018,1,965.82,0,965.82
ITEM0001733,TXN001133,PRD0014,1,601.24,0.08,553.14
ITEM0001734,TXN001134,PRD0022,1,697.51,0,697.51
ITEM0001735,TXN001135,PRD0012,1,696.97,0.12,613.33
ITEM0001736,TXN001136,PRD0009,2,684.34,0.05,1300.25
ITEM0001737,TXN001137,PRD0004,1,895.9,0.12,788.39
ITEM0001738,TXN001138,PRD0006,1,670.27,0,670.27
ITEM0001739,TXN001139,PRD0015,1,1088.95,0,1088.95
ITEM0001740,TXN001139,PRD0003,1,547.04,0,547.04
ITEM0001741,TXN001140,PRD0036,1,359.94,0.15,305.95
ITEM0001742,TXN001141,PRD0018,1,965.82,0.05,917.53
ITEM0001743,TXN001142,PRD0070,1,334.06,0,334.06
ITEM0001744,TXN001142,PRD0026,1,947.34,0,947.34
ITEM0001745,TXN001143,PRD0021,1,944.7,0,944.7
ITEM0001746,TXN001144,PRD0025,1,1072.0,0,1072.0
ITEM0001747,TXN001144,PRD0028,1,250.72,0,250.72
ITEM0001748,TXN001144,PRD0062,1,484.0,0,484.0
ITEM0001749,TXN001145,PRD0027,1,993.9,0,993.9
ITEM0001750,TXN001146,PRD0027,1,993.9,0,993.9
ITEM0001751,TXN001146,PRD0020,1,1171.54,0,1171.54
ITEM0001752,TXN001146,PRD0027,1,993.9,0,993.9
ITEM0001753,TXN001147,PRD0036,1,359.94,0.15,305.95
ITEM0001754,TXN001147,PRD0051,1,93.12,0,93.12
ITEM0001755,TXN001147,PRD0023,2,1103.32,0,2206.64
ITEM0001756,TXN001148,PRD0021,1,944.7,0,944.7
ITEM0001757,TXN001148,PRD0029,1,355.31,0.05,337.54
ITEM0001758,TXN001149,PRD0041,1,379.86,0,379.86
ITEM0001759,TXN001150,PRD0034,1,391.51,0.15,332.78
ITEM0001760,TXN001151,PRD0035,2,233.42,0,466.84
ITEM0001761,TXN001151,PRD0027,1,993.9,0.08,914.39
ITEM0001762,TXN001152,PRD0011,1,1081.28,0.08,994.78
ITEM0001763,TXN001152,PRD0035,1,233.42,0.12,205.41
ITEM0001764,TXN001153,PRD0042,2,471.23,0,942.46
ITEM0001765,TXN001153,PRD0044,1,640.34,0,640.34
ITEM0001766,TXN001154,PRD0006,1,670.27,0.1,603.24
ITEM0001767,TXN001155,PRD0043,1,466.09,0,466.09
ITEM0001768,TXN001155,PRD0038,1,457.54,0,457.54
ITEM0001769,TXN001156,PRD0043,1,466.09,0.12,410.16
ITEM0001770,TXN001157,PRD0049,1,88.64,0,88.64
ITEM0001771,TXN001158,PRD0040,1,561.8,0.08,516.86
ITEM0001772,TXN001159,PRD0043,1,466.09,0,466.09
ITEM0001773,TXN001160,PRD0053,2,62.29,0.08,114.61
ITEM0001774,TXN001160,PRD0045,1,559.98,0.15,475.98
ITEM0001775,TXN001161,PRD0068,1,481.55,0,481.55
ITEM0001776,TXN001161,PRD0063,1,351.51,0,351.51
ITEM0001777,TXN001162,PRD0055,1,433.02,0.1,389.72
ITEM0001778,TXN001162,PRD0072,1,470.7,0,470.7
ITEM0001779,TXN001163,PRD0063,1,351.51,0,351.51
ITEM0001780,TXN001163,PRD0056,1,516.08,0,516.08
ITEM0001781,TXN001163,PRD0069,1,377.5,0,377.5
ITEM0001782,TXN001164,PRD0070,1,334.06,0,334.06
ITEM0001783,TXN001165,PRD0002,1,682.27,0.12,600.4
ITEM0001784,TXN001166,PRD0069,1,377.5,0.1,339.75
ITEM0001785,TXN001167,PRD0001,1,864.11,0,864.11
ITEM0001786,TXN001167,PRD0012,1,696.97,0,696.97
ITEM0001787,TXN001168,PRD0006,2,670.27,0,1340.54
ITEM0001788,TXN001168,PRD0023,1,1103.32,0,1103.32
ITEM0001789,TXN001169,PRD0049,1,88.64,0,88.64
ITEM0001790,TXN001169,PRD0039,1,685.21,0,685.21
ITEM0001791,TXN001169,PRD0043,2,466.09,0,932.18
ITEM0001792,TXN001170,PRD0013,1,986.04,0,986.04
ITEM0001793,TXN001171,PRD0041,1,379.86,0,379.86
ITEM0001794,TXN001172,PRD0046,1,75.23,0,75.23
ITEM0001795,TXN001173,PRD0054,1,83.36,0,83.36
ITEM0001796,TXN001173,PRD0041,1,379.86,0.05,360.87
ITEM0001797,TXN001174,PRD0050,1,80.02,0,80.02
ITEM0001798,TXN001175,PRD0048,1,94.61,0.1,85.15
ITEM0001799,TXN001176,PRD0013,2,986.04,0.1,1774.87
ITEM0001800,TXN001176,PRD0010,1,916.91,0,916.91
ITEM0001801,TXN001177,PRD0003,1,547.04,0.15,464.98
ITEM0001802,TXN001178,PRD0023,1,1103.32,0,1103.32
ITEM0001803,TXN001178,PRD0071,2,523.89,0.12,922.05
ITEM0001804,TXN001179,PRD0027,1,993.9,0.12,874.63
ITEM0001805,TXN001180,PRD0004,1,895.9,0.15,761.52
ITEM0001806,TXN001180,PRD0035,1,233.42,0.08,214.75
ITEM0001807,TXN001180,PRD0034,1,391.51,0.1,352.36
ITEM0001808,TXN001181,PRD0021,1,944.7,0.15,803.0
ITEM0001809,TXN001181,PRD0024,2,1107.82,0,2215.64
ITEM0001810,TXN001182,PRD0066,1,440.6,0,440.6
ITEM0001811,TXN001182,PRD0063,2,351.51,0.15,597.57
ITEM0001812,TXN001183,PRD0014,1,601.24,0.15,511.05
ITEM0001813,TXN001184,PRD0070,1,334.06,0,334.06
ITEM0001814,TXN001184,PRD0063,1,351.51,0,351.51
ITEM0001815,TXN001184,PRD0060,1,556.75,0,556.75
ITEM0001816,TXN001185,PRD0035,1,233.42,0.05,221.75
ITEM0001817,TXN001185,PRD0002,1,682.27,0,682.27
ITEM0001818,TXN001186,PRD0027,1,993.9,0,993.9
ITEM0001819,TXN001187,PRD0035,1,233.42,0,233.42
ITEM0001820,TXN001188,PRD0036,1,359.94,0,359.94
ITEM0001821,TXN001188,PRD0029,1,355.31,0,355.31
ITEM0001822,TXN001188,PRD0019,1,1011.51,0,1011.51
ITEM0001823,TXN001189,PRD0020,1,1171.54,0.12,1030.96
ITEM0001824,TXN001190,PRD0049,1,88.64,0,88.64
ITEM0001825,TXN001190,PRD0023,1,1103.32,0.15,937.82
ITEM0001826,TXN001190,PRD0021,1,944.7,0.05,897.47
ITEM0001827,TXN001191,PRD0028,2,250.72,0.12,441.27
ITEM0001828,TXN001191,PRD0034,1,391.51,0.1,352.36
ITEM0001829,TXN001192,PRD0020,1,1171.54,0,1171.54
ITEM0001830,TXN001193,PRD0040,1,561.8,0,561.8
ITEM0001831,TXN001193,PRD0024,1,1107.82,0,1107.82
ITEM0001832,TXN001194,PRD0030,1,216.23,0,216.23
ITEM0001833,TXN001195,PRD0009,1,684.34,0,684.34
ITEM0001834,TXN001195,PRD0008,1,597.78,0,597.78
ITEM0001835,TXN001196,PRD0061,1,516.06,0.15,438.65
ITEM0001836,TXN001196,PRD0004,1,895.9,0,895.9
ITEM0001837,TXN001197,PRD0003,1,547.04,0,547.04
ITEM0001838,TXN001197,PRD0004,1,895.9,0,895.9
ITEM0001839,TXN001197,PRD0017,1,911.77,0,911.77
ITEM0001840,TXN001198,PRD0001,1,864.11,0,864.11
ITEM0001841,TXN001198,PRD0009,1,684.34,0,684.34
ITEM0001842,TXN001199,PRD0016,1,1011.7,0.15,859.95
ITEM0001843,TXN001200,PRD0057,1,621.24,0.1,559.12
ITEM0001844,TXN001200,PRD0061,1,516.06,0.08,474.78
ITEM0001845,TXN001201,PRD0061,1,516.06,0.15,438.65
ITEM0001846,TXN001202,PRD0052,1,80.35,0,80.35
ITEM0001847,TXN001203,PRD0072,1,470.7,0.1,423.63
ITEM0001848,TXN001203,PRD0059,1,369.05,0,369.05
ITEM0001849,TXN001204,PRD0045,1,559.98,0.12,492.78
ITEM0001850,TXN001205,PRD0028,1,250.72,0.15,213.11
ITEM0001851,TXN001205,PRD0024,1,1107.82,0,1107.82
ITEM0001852,TXN001206,PRD0004,1,895.9,0.1,806.31
ITEM0001853,TXN001207,PRD0054,1,83.36,0,83.36
ITEM0001854,TXN001207,PRD0018,1,965.82,0.12,849.92
ITEM0001855,TXN001207,PRD0009,1,684.34,0,684.34
ITEM0001856,TXN001208,PRD0059,1,369.05,0,369.05
ITEM0001857,TXN001209,PRD0068,1,481.55,0.15,409.32
ITEM0001858,TXN001210,PRD0051,1,93.12,0,93.12
ITEM0001859,TXN001211,PRD0047,1,80.8,0,80.8
ITEM0001860,TXN001211,PRD0039,2,685.21,0,1370.42
ITEM0001861,TXN001211,PRD0047,1,80.8,0,80.8
ITEM0001862,TXN001212,PRD0066,2,440.6,0,881.2
ITEM0001863,TXN001212,PRD0038,1,457.54,0.15,388.91
ITEM0001864,TXN001213,PRD0052,1,80.35,0,80.35
ITEM0001865,TXN001214,PRD0039,1,685.21,0.05,650.95
ITEM0001866,TXN001214,PRD0053,1,62.29,0.08,57.31
ITEM0001867,TXN001215,PRD0048,1,94.61,0,94.61
ITEM0001868,TXN001215,PRD0046,1,75.23,0.15,63.95
ITEM0001869,TXN001215,PRD0050,2,80.02,0,160.04
ITEM0001870,TXN001216,PRD0011,1,1081.28,0,1081.28
ITEM0001871,TXN001216,PRD0014,1,601.24,0.12,529.09
ITEM0001872,TXN001217,PRD0003,1,547.04,0.15,464.98
ITEM0001873,TXN001218,PRD0003,1,547.04,0,547.04
ITEM0001874,TXN001219,PRD0002,1,682.27,0,682.27
ITEM0001875,TXN001219,PRD0003,1,547.04,0,547.04
ITEM0001876,TXN001219,PRD0044,2,640.34,0,1280.68
ITEM0001877,TXN001220,PRD0005,2,771.34,0,1542.68
ITEM0001878,TXN001220,PRD0024,1,1107.82,0,1107.82
ITEM0001879,TXN001221,PRD0012,1,696.97,0.1,627.27
ITEM0001880,TXN001221,PRD0008,1,597.78,0.08,549.96
ITEM0001881,TXN001221,PRD0014,2,601.24,0.1,1082.23
ITEM0001882,TXN001222,PRD0051,2,93.12,0,186.24
ITEM0001883,TXN001223,PRD0003,2,547.04,0,1094.08
ITEM0001884,TXN001224,PRD0012,1,696.97,0,696.97
ITEM0001885,TXN001224,PRD0048,1,94.61,0.1,85.15
ITEM0001886,TXN001225,PRD0001,1,864.11,0.08,794.98
ITEM0001887,TXN001226,PRD0014,1,601.24,0.05,571.18
ITEM0001888,TXN001227,PRD0013,1,986.04,0,986.04
ITEM0001889,TXN001227,PRD0016,2,1011.7,0,2023.4
ITEM0001890,TXN001228,PRD0050,1,80.02,0.1,72.02
ITEM0001891,TXN001228,PRD0038,1,457.54,0,457.54
ITEM0001892,TXN001229,PRD0038,2,457.54,0,915.08
ITEM0001893,TXN001229,PRD0011,1,1081.28,0,1081.28
ITEM0001894,TXN001230,PRD0058,1,419.78,0.15,356.81
ITEM0001895,TXN001230,PRD0064,1,332.01,0.15,282.21
ITEM0001896,TXN001231,PRD0051,1,93.12,0,93.12
ITEM0001897,TXN001232,PRD0013,1,986.04,0.1,887.44
ITEM0001898,TXN001233,PRD0022,1,697.51,0,697.51
ITEM0001899,TXN001234,PRD0025,2,1072.0,0,2144.0
ITEM0001900,TXN001235,PRD0040,1,561.8,0,561.8
ITEM0001901,TXN001236,PRD0048,2,94.61,0,189.22
ITEM0001902,TXN001237,PRD0048,1,94.61,0,94.61
ITEM0001903,TXN001238,PRD0038,1,457.54,0.15,388.91
ITEM0001904,TXN001238,PRD0048,1,94.61,0.1,85.15
ITEM0001905,TXN001239,PRD0054,1,83.36,0.15,70.86
ITEM0001906,TXN001239,PRD0037,1,531.45,0,531.45
ITEM0001907,TXN001240,PRD0042,1,471.23,0.12,414.68
ITEM0001908,TXN001240,PRD0040,1,561.8,0,561.8
ITEM0001909,TXN001241,PRD0040,1,561.8,0,561.8
ITEM0001910,TXN001241,PRD0049,1,88.64,0,88.64
ITEM0001911,TXN001241,PRD0043,2,466.09,0,932.18
ITEM0001912,TXN001242,PRD0048,2,94.61,0,189.22
ITEM0001913,TXN001243,PRD0002,1,682.27,0.12,600.4
ITEM0001914,TXN001244,PRD0051,1,93.12,0.05,88.46
ITEM0001915,TXN001244,PRD0012,1,696.97,0.12,613.33
ITEM0001916,TXN001245,PRD0008,2,597.78,0.08,1099.92
ITEM0001917,TXN001246,PRD0045,1,559.98,0.12,492.78
ITEM0001918,TXN001246,PRD0054,1,83.36,0,83.36
ITEM0001919,TXN001247,PRD0042,1,471.23,0,471.23
ITEM0001920,TXN001248,PRD0038,1,457.54,0,457.54
ITEM0001921,TXN001249,PRD0035,1,233.42,0,233.42
ITEM0001922,TXN001249,PRD0050,2,80.02,0.05,152.04
ITEM0001923,TXN001250,PRD0039,1,685.21,0,685.21
ITEM0001924,TXN001250,PRD0049,1,88.64,0,88.64
ITEM0001925,TXN001251,PRD0048,2,94.61,0,189.22
ITEM0001926,TXN001252,PRD0049,1,88.64,0,88.64
ITEM0001927,TXN001252,PRD0018,2,965.82,0.05,1835.06
ITEM0001928,TXN001253,PRD0023,1,1103.32,0,1103.32
ITEM0001929,TXN001254,PRD0057,1,621.24,0,621.24
ITEM0001930,TXN001255,PRD0054,1,83.36,0.12,73.36
ITEM0001931,TXN001256,PRD0032,2,360.62,0.15,613.05
ITEM0001932,TXN001257,PRD0044,1,640.34,0,640.34
ITEM0001933,TXN001258,PRD0039,1,685.21,0,685.21
ITEM0001934,TXN001258,PRD0037,1,531.45,0,531.45
ITEM0001935,TXN001258,PRD0051,1,93.12,0,93.12
ITEM0001936,TXN001259,PRD0059,1,369.05,0,369.05
ITEM0001937,TXN001260,PRD0030,1,216.23,0.05,205.42
ITEM0001938,TXN001260,PRD0030,1,216.23,0.1,194.61
ITEM0001939,TXN001260,PRD0019,1,1011.51,0,1011.51
ITEM0001940,TXN001261,PRD0036,1,359.94,0,359.94
ITEM0001941,TXN001262,PRD0062,1,484.0,0,484.0
ITEM0001942,TXN001263,PRD0059,1,369.05,0,369.05
ITEM0001943,TXN001264,PRD0060,2,556.75,0,1113.5
ITEM0001944,TXN001264,PRD0070,2,334.06,0,668.12
ITEM0001945,TXN001265,PRD0020,1,1171.54,0,1171.54
ITEM0001946,TXN001266,PRD0026,1,947.34,0,947.34
ITEM0001947,TXN001267,PRD0022,1,697.51,0,697.51
ITEM0001948,TXN001268,PRD0029,1,355.31,0,355.31
ITEM0001949,TXN001268,PRD0024,1,1107.82,0.12,974.88
ITEM0001950,TXN001268,PRD0019,1,1011.51,0,1011.51
ITEM0001951,TXN001269,PRD0072,1,470.7,0,470.7
ITEM0001952,TXN001270,PRD0041,1,379.86,0,379.86
ITEM0001953,TXN001271,PRD0014,1,601.24,0,601.24
ITEM0001954,TXN001272,PRD0034,1,391.51,0,391.51
ITEM0001955,TXN001273,PRD0061,1,516.06,0,516.06
ITEM0001956,TXN001274,PRD0050,2,80.02,0,160.04
ITEM0001957,TXN001275,PRD0057,1,621.24,0,621.24
ITEM0001958,TXN001275,PRD0051,1,93.12,0.08,85.67
ITEM0001959,TXN001276,PRD0040,1,561.8,0.08,516.86
ITEM0001960,TXN001277,PRD0012,2,696.97,0.15,1184.85
ITEM0001961,TXN001278,PRD0047,1,80.8,0.1,72.72
ITEM0001962,TXN001278,PRD0038,2,457.54,0,915.08
ITEM0001963,TXN001279,PRD0069,2,377.5,0.12,664.4
ITEM0001964,TXN001279,PRD0068,1,481.55,0,481.55
ITEM0001965,TXN001280,PRD0008,1,597.78,0,597.78
ITEM0001966,TXN001281,PRD0012,2,696.97,0.1,1254.55
ITEM0001967,TXN001282,PRD0002,1,682.27,0.1,614.04
ITEM0001968,TXN001283,PRD0010,1,916.91,0,916.91
ITEM0001969,TXN001283,PRD0014,1,601.24,0.15,511.05
ITEM0001970,TXN001284,PRD0061,1,516.06,0,516.06
ITEM0001971,TXN001285,PRD0045,1,559.98,0.15,475.98
ITEM0001972,TXN001286,PRD0049,1,88.64,0,88.64
ITEM0001973,TXN001286,PRD0047,2,80.8,0,161.6
ITEM0001974,TXN001287,PRD0038,2,457.54,0,915.08
ITEM0001975,TXN001287,PRD0043,1,466.09,0,466.09
ITEM0001976,TXN001288,PRD0040,2,561.8,0.12,988.77
ITEM0001977,TXN001288,PRD0044,1,640.34,0,640.34
ITEM0001978,TXN001289,PRD0054,1,83.36,0.15,70.86
ITEM0001979,TXN001290,PRD0048,1,94.61,0.15,80.42
ITEM0001980,TXN001291,PRD0062,1,484.0,0,484.0
ITEM0001981,TXN001292,PRD0066,1,440.6,0,440.6
ITEM0001982,TXN001292,PRD0023,1,1103.32,0,1103.32
ITEM0001983,TXN001293,PRD0047,2,80.8,0.08,148.67
ITEM0001984,TXN001294,PRD0054,1,83.36,0.12,73.36
ITEM0001985,TXN001295,PRD0049,1,88.64,0.1,79.78
ITEM0001986,TXN001296,PRD0037,1,531.45,0.05,504.88
ITEM0001987,TXN001296,PRD0054,1,83.36,0,83.36
ITEM0001988,TXN001297,PRD0050,1,80.02,0,80.02
ITEM0001989,TXN001297,PRD0050,1,80.02,0,80.02
ITEM0001990,TXN001297,PRD0039,1,685.21,0,685.21
ITEM0001991,TXN001298,PRD0067,2,298.53,0,597.06
ITEM0001992,TXN001298,PRD0010,2,916.91,0.1,1650.44
ITEM0001993,TXN001298,PRD0070,1,334.06,0,334.06
ITEM0001994,TXN001299,PRD0020,1,1171.54,0,1171.54
ITEM0001995,TXN001299,PRD0041,1,379.86,0.12,334.28
ITEM0001996,TXN001299,PRD0049,1,88.64,0,88.64
ITEM0001997,TXN001300,PRD0044,1,640.34,0,640.34
ITEM0001998,TXN001300,PRD0014,1,601.24,0.1,541.12
ITEM0001999,TXN001301,PRD0022,1,697.51,0.12,613.81
ITEM0002000,TXN001301,PRD0049,1,88.64,0.08,81.55
ITEM0002001,TXN001302,PRD0055,1,433.02,0.15,368.07
ITEM0002002,TXN001302,PRD0037,1,531.45,0.15,451.73
ITEM0002003,TXN001302,PRD0063,1,351.51,0,351.51
ITEM0002004,TXN001303,PRD0017,1,911.77,0.05,866.18
ITEM0002005,TXN001303,PRD0048,1,94.61,0,94.61
ITEM0002006,TXN001303,PRD0046,1,75.23,0.08,69.21
ITEM0002007,TXN001304,PRD0011,1,1081.28,0,1081.28
ITEM0002008,TXN001305,PRD0010,1,916.91,0,916.91
ITEM0002009,TXN001306,PRD0011,1,1081.28,0,1081.28
ITEM0002010,TXN001306,PRD0008,1,597.78,0,597.78
ITEM0002011,TXN001307,PRD0007,1,947.13,0,947.13
ITEM0002012,TXN001308,PRD0018,2,965.82,0,1931.64
ITEM0002013,TXN001309,PRD0010,1,916.91,0.1,825.22
ITEM0002014,TXN001310,PRD0069,1,377.5,0.1,339.75
ITEM0002015,TXN001311,PRD0033,1,296.94,0,296.94
ITEM0002016,TXN001311,PRD0032,1,360.62,0,360.62
ITEM0002017,TXN001312,PRD0032,1,360.62,0,360.62
ITEM0002018,TXN001312,PRD0012,1,696.97,0,696.97
ITEM0002019,TXN001313,PRD0020,1,1171.54,0,1171.54
ITEM0002020,TXN001313,PRD0071,1,523.89,0,523.89
ITEM0002021,TXN001314,PRD0023,2,1103.32,0.1,1985.98
ITEM0002022,TXN001314,PRD0020,1,1171.54,0.12,1030.96
ITEM0002023,TXN001315,PRD0022,1,697.51,0,697.51
ITEM0002024,TXN001316,PRD0035,2,233.42,0.15,396.81
ITEM0002025,TXN001316,PRD0019,1,1011.51,0.05,960.93
ITEM0002026,TXN001317,PRD0041,1,379.86,0.05,360.87
ITEM0002027,TXN001318,PRD0045,1,559.98,0.08,515.18
ITEM0002028,TXN001319,PRD0072,1,470.7,0,470.7
ITEM0002029,TXN001320,PRD0032,1,360.62,0,360.62
ITEM0002030,TXN001320,PRD0036,1,359.94,0,359.94
ITEM0002031,TXN001321,PRD0021,1,944.7,0,944.7
ITEM0002032,TXN001321,PRD0027,1,993.9,0,993.9
ITEM0002033,TXN001322,PRD0028,1,250.72,0,250.72
ITEM0002034,TXN001323,PRD0054,1,83.36,0,83.36
ITEM0002035,TXN001324,PRD0039,2,685.21,0,1370.42
ITEM0002036,TXN001325,PRD0071,1,523.89,0,523.89
ITEM0002037,TXN001325,PRD0047,1,80.8,0,80.8
ITEM0002038,TXN001325,PRD0047,1,80.8,0,80.8
ITEM0002039,TXN001326,PRD0041,2,379.86,0,759.72
ITEM0002040,TXN001327,PRD0054,2,83.36,0,166.72
ITEM0002041,TXN001327,PRD0044,1,640.34,0,640.34
ITEM0002042,TXN001328,PRD0045,1,559.98,0,559.98
ITEM0002043,TXN001328,PRD0042,1,471.23,0.08,433.53
ITEM0002044,TXN001329,PRD0003,1,547.04,0.15,464.98
ITEM0002045,TXN001330,PRD0017,1,911.77,0,911.77
ITEM0002046,TXN001330,PRD0007,1,947.13,0,947.13
ITEM0002047,TXN001331,PRD0025,1,1072.0,0,1072.0
ITEM0002048,TXN001331,PRD0031,1,263.54,0,263.54
ITEM0002049,TXN001332,PRD0030,1,216.23,0,216.23
ITEM0002050,TXN001333,PRD0062,1,484.0,0,484.0
ITEM0002051,TXN001333,PRD0025,1,1072.0,0.08,986.24
ITEM0002052,TXN001334,PRD0021,1,944.7,0.1,850.23
ITEM0002053,TXN001334,PRD0034,1,391.51,0,391.51
ITEM0002054,TXN001334,PRD0024,1,1107.82,0.15,941.65
ITEM0002055,TXN001335,PRD0033,1,296.94,0.05,282.09
ITEM0002056,TXN001335,PRD0036,1,359.94,0,359.94
ITEM0002057,TXN001335,PRD0026,1,947.34,0,947.34
ITEM0002058,TXN001336,PRD0063,1,351.51,0.05,333.93
ITEM0002059,TXN001337,PRD0061,1,516.06,0,516.06
ITEM0002060,TXN001338,PRD0067,2,298.53,0.12,525.41
ITEM0002061,TXN001338,PRD0065,1,299.29,0,299.29
ITEM0002062,TXN001339,PRD0057,1,621.24,0.08,571.54
ITEM0002063,TXN001339,PRD0065,1,299.29,0.08,275.35
ITEM0002064,TXN001340,PRD0065,1,299.29,0,299.29
ITEM0002065,TXN001341,PRD0060,1,556.75,0,556.75
ITEM0002066,TXN001342,PRD0070,1,334.06,0,334.06
ITEM0002067,TXN001343,PRD0064,1,332.01,0,332.01
ITEM0002068,TXN001343,PRD0070,1,334.06,0.15,283.95
ITEM0002069,TXN001344,PRD0069,2,377.5,0.12,664.4
ITEM0002070,TXN001345,PRD0061,1,516.06,0,516.06
ITEM0002071,TXN001346,PRD0055,1,433.02,0.12,381.06
ITEM0002072,TXN001347,PRD0040,1,561.8,0.1,505.62
ITEM0002073,TXN001348,PRD0065,1,299.29,0.15,254.4
ITEM0002074,TXN001348,PRD0072,1,470.7,0.05,447.17
ITEM0002075,TXN001349,PRD0056,1,516.08,0,516.08
ITEM0002076,TXN001350,PRD0041,1,379.86,0,379.86
ITEM0002077,TXN001351,PRD0070,1,334.06,0.12,293.97
ITEM0002078,TXN001352,PRD0049,2,88.64,0,177.28
ITEM0002079,TXN001353,PRD0055,1,433.02,0.12,381.06
ITEM0002080,TXN001354,PRD0053,1,62.29,0,62.29
ITEM0002081,TXN001354,PRD0057,1,621.24,0.08,571.54
ITEM0002082,TXN001355,PRD0042,1,471.23,0,471.23
ITEM0002083,TXN001356,PRD0067,1,298.53,0,298.53
ITEM0002084,TXN001356,PRD0061,1,516.06,0.12,454.13
ITEM0002085,TXN001357,PRD0002,1,682.27,0,682.27
ITEM0002086,TXN001357,PRD0017,1,911.77,0,911.77
ITEM0002087,TXN001358,PRD0005,1,771.34,0.08,709.63
ITEM0002088,TXN001358,PRD0004,1,895.9,0.12,788.39
ITEM0002089,TXN001359,PRD0002,2,682.27,0,1364.54
ITEM0002090,TXN001359,PRD0012,1,696.97,0.15,592.42
ITEM0002091,TXN001360,PRD0016,1,1011.7,0.08,930.76
ITEM0002092,TXN001361,PRD0013,1,986.04,0,986.04
ITEM0002093,TXN001361,PRD0015,1,1088.95,0.08,1001.83
ITEM0002094,TXN001362,PRD0061,1,516.06,0.05,490.26
ITEM0002095,TXN001363,PRD0009,1,684.34,0.05,650.12
ITEM0002096,TXN001363,PRD0015,1,1088.95,0,1088.95
ITEM0002097,TXN001364,PRD0043,1,466.09,0.15,396.18
ITEM0002098,TXN001365,PRD0048,2,94.61,0,189.22
ITEM0002099,TXN001366,PRD0060,1,556.75,0.05,528.91
ITEM0002100,TXN001367,PRD0055,1,433.02,0,433.02
ITEM0002101,TXN001367,PRD0063,1,351.51,0,351.51
ITEM0002102,TXN001368,PRD0068,2,481.55,0,963.1
ITEM0002103,TXN001369,PRD0030,1,216.23,0.12,190.28
ITEM0002104,TXN001370,PRD0057,1,621.24,0,621.24
ITEM0002105,TXN001370,PRD0066,1,440.6,0.12,387.73
ITEM0002106,TXN001370,PRD0019,1,1011.51,0,1011.51
ITEM0002107,TXN001371,PRD0015,1,1088.95,0.15,925.61
ITEM0002108,TXN001371,PRD0010,1,916.91,0,916.91
